case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
45236,nan,nan,nan,nan,nan
45237,nan,nan,nan,nan,nan
45238,22.113,1052.432739,1059.156494,3.207549,3.532882
45239,38.999,986.533752,988.009033,3.134185,3.496852
45240,31.820,1008.451782,1048.131592,3.124626,4.038626
45241,22.117,1025.008789,1047.975586,3.146167,3.859167
45242,nan,nan,nan,nan,nan
45243,37.999,919.060669,920.491150,3.191546,3.429213
45244,35.405,868.605286,883.607361,3.153917,3.828251
45245,37.027,891.624512,895.672668,3.209620,3.691953
45246,nan,nan,nan,nan,nan
45247,nan,nan,nan,nan,nan
45248,35.447,936.644714,945.717224,3.155313,3.796313
45249,nan,nan,nan,nan,nan
45250,nan,nan,nan,nan,nan
45251,nan,nan,nan,nan,nan
45252,35.983,1048.525635,1054.697632,3.122014,3.524347
45253,37.973,877.120422,880.079102,3.152680,3.425347
45254,nan,nan,nan,nan,nan
45255,nan,nan,nan,nan,nan
45256,39.000,1008.977356,1013.747314,3.118131,3.661798
45257,31.017,1038.420410,1047.361450,3.062448,3.569115
45258,33.858,1054.117310,1059.665161,3.110238,3.436571
45259,31.263,1022.963684,1049.159546,3.221385,3.998052
45260,20.356,1075.483276,1077.059814,3.119304,3.185304
45261,nan,nan,nan,nan,nan
45262,18.756,1077.775391,1078.781128,3.152600,3.194267
45263,31.415,1007.205505,1046.658936,3.177205,4.083871
45264,35.747,1008.230713,1028.956787,3.161508,3.912175
45265,37.143,1057.048462,1061.786133,3.099570,3.397571
45266,22.919,1041.838745,1050.832031,3.147618,3.596951
45267,35.668,1036.652466,1044.621826,3.126937,3.678937
45268,nan,nan,nan,nan,nan
45269,37.898,908.624451,910.372070,3.166756,3.416423
45270,nan,nan,nan,nan,nan
45271,nan,nan,nan,nan,nan
45272,nan,nan,nan,nan,nan
45273,nan,nan,nan,nan,nan
45274,20.256,1024.427612,1048.498535,3.088911,3.813578
45275,nan,nan,nan,nan,nan
45276,nan,nan,nan,nan,nan
45277,nan,nan,nan,nan,nan
45278,35.880,941.996338,948.174500,3.168484,3.777817
45279,27.167,974.306885,1010.399475,3.073906,3.965239
45280,34.534,1025.459106,1047.151489,3.127726,3.879726
45281,35.242,890.180725,916.617126,3.164109,3.991108
45282,nan,nan,nan,nan,nan
45283,27.596,1015.440308,1055.289917,3.160397,4.052063
45284,nan,nan,nan,nan,nan
45285,38.568,853.668884,854.241333,3.211411,3.321078
45286,nan,nan,nan,nan,nan
45287,37.160,885.756531,889.905945,3.179161,3.643828
45288,nan,nan,nan,nan,nan
45289,nan,nan,nan,nan,nan
45290,38.767,877.656677,878.236084,3.138753,3.190420
45291,20.282,1070.763550,1073.480347,3.169940,3.287607
45292,nan,nan,nan,nan,nan
45293,nan,nan,nan,nan,nan
45294,nan,nan,nan,nan,nan
45295,32.730,1043.522339,1051.315552,3.055123,3.509789
45296,38.710,952.900085,953.036072,3.155655,3.219656
45297,36.055,860.466187,881.786133,3.159696,3.918696
45298,nan,nan,nan,nan,nan
45299,31.222,953.234436,987.812073,3.172255,4.078256
45300,nan,nan,nan,nan,nan
45301,nan,nan,nan,nan,nan
45302,nan,nan,nan,nan,nan
45303,nan,nan,nan,nan,nan
45304,nan,nan,nan,nan,nan
45305,18.273,1021.734619,1050.872925,3.147728,3.900062
45306,nan,nan,nan,nan,nan
45307,nan,nan,nan,nan,nan
45308,35.309,989.683411,1004.870422,3.102850,3.807517
45309,23.526,1073.142822,1075.300415,3.058796,3.151129
45310,nan,nan,nan,nan,nan
45311,nan,nan,nan,nan,nan
45312,nan,nan,nan,nan,nan
45313,nan,nan,nan,nan,nan
45314,nan,nan,nan,nan,nan
45315,nan,nan,nan,nan,nan
45316,37.551,944.688599,945.471130,3.177130,3.571796
45317,39.001,979.716980,980.355103,3.150934,3.395267
45318,nan,nan,nan,nan,nan
45319,nan,nan,nan,nan,nan
45320,nan,nan,nan,nan,nan
45321,19.144,1018.237000,1053.801392,3.135717,3.952051
45322,38.674,1012.758301,1019.696045,3.093245,3.710245
45323,nan,nan,nan,nan,nan
45324,38.999,989.696411,991.037415,3.127244,3.439578
45325,37.111,951.687500,951.985413,3.143342,3.650676
45326,20.211,1022.532715,1050.108398,3.121800,3.869800
45327,nan,nan,nan,nan,nan
45328,29.710,909.649048,942.753967,3.092342,3.993675
45329,37.190,943.204163,943.973694,3.160447,3.641447
45330,nan,nan,nan,nan,nan
45331,31.943,1078.977295,1079.581421,3.127460,3.158127
45332,nan,nan,nan,nan,nan
45333,35.065,986.940857,996.424133,3.074640,3.721973
45334,36.197,904.872314,920.985046,3.187478,3.892812
45335,nan,nan,nan,nan,nan
45336,36.265,961.957886,970.994629,3.160816,3.809483
45337,nan,nan,nan,nan,nan
45338,nan,nan,nan,nan,nan
45339,nan,nan,nan,nan,nan
45340,nan,nan,nan,nan,nan
45341,34.871,1035.665894,1043.399658,3.173718,3.743051
45342,nan,nan,nan,nan,nan
45343,31.471,942.639709,976.816650,3.196425,4.107426
45344,26.889,1005.224426,1044.123291,3.187633,4.075633
45345,nan,nan,nan,nan,nan
45346,31.416,955.997681,990.865234,3.168680,4.077347
45347,nan,nan,nan,nan,nan
45348,nan,nan,nan,nan,nan
45349,30.200,961.235168,996.624390,3.215462,4.119129
45350,nan,nan,nan,nan,nan
45351,nan,nan,nan,nan,nan
45352,nan,nan,nan,nan,nan
45353,nan,nan,nan,nan,nan
45354,nan,nan,nan,nan,nan
45355,33.538,923.215820,957.462891,3.195510,4.112176
45356,nan,nan,nan,nan,nan
45357,22.803,987.333069,1024.313110,3.201116,4.069783
45358,31.752,1027.120117,1045.936523,3.119851,3.830185
45359,23.914,1040.887817,1049.649780,3.176838,3.644838
45360,27.418,938.677795,972.038391,3.202724,4.095057
45361,24.840,1070.146118,1072.844238,3.189123,3.316457
45362,39.000,1009.694641,1014.310669,3.154057,3.689057
45363,39.000,1020.233093,1023.602234,3.151669,3.521003
45364,34.420,1034.443970,1042.245239,3.157722,3.741056
45365,31.000,966.172180,1001.826233,3.189930,4.094597
45366,nan,nan,nan,nan,nan
45367,35.725,999.951904,1008.723755,3.148310,3.785310
45368,nan,nan,nan,nan,nan
45369,29.467,1077.497681,1078.433960,3.174201,3.221201
45370,nan,nan,nan,nan,nan
45371,nan,nan,nan,nan,nan
45372,nan,nan,nan,nan,nan
45373,38.999,976.559448,978.525940,3.119153,3.654820
45374,nan,nan,nan,nan,nan
45375,30.543,1064.753540,1068.509888,3.119623,3.314624
45376,nan,nan,nan,nan,nan
45377,31.772,1049.424072,1055.924072,3.139223,3.517889
45378,nan,nan,nan,nan,nan
45379,37.916,902.555176,904.509644,3.163385,3.413718
45380,24.791,1045.656006,1053.517944,3.175210,3.588543
45381,nan,nan,nan,nan,nan
45382,29.297,997.139526,1035.588013,3.178353,4.078353
45383,37.088,1052.400513,1057.940796,3.125764,3.480431
45384,nan,nan,nan,nan,nan
45385,31.464,1007.078674,1046.271362,3.051736,3.963403
45386,19.451,1078.579712,1079.369385,3.180892,3.213892
45387,nan,nan,nan,nan,nan
45388,nan,nan,nan,nan,nan
45389,nan,nan,nan,nan,nan
45390,nan,nan,nan,nan,nan
45391,nan,nan,nan,nan,nan
45392,38.993,1024.276245,1030.280884,3.173717,3.728050
45393,nan,nan,nan,nan,nan
45394,38.999,1002.576294,1004.619385,3.142271,3.459605
45395,nan,nan,nan,nan,nan
45396,27.151,950.546631,984.707336,3.207273,4.095939
45397,nan,nan,nan,nan,nan
45398,nan,nan,nan,nan,nan
45399,nan,nan,nan,nan,nan
45400,37.447,1057.485474,1062.145874,3.098311,3.391644
45401,nan,nan,nan,nan,nan
45402,37.453,928.945923,930.421448,3.169253,3.540253
45403,nan,nan,nan,nan,nan
45404,18.980,1000.561951,1038.392090,3.238044,4.090378
45405,nan,nan,nan,nan,nan
45406,nan,nan,nan,nan,nan
45407,38.999,972.282288,972.533203,3.163150,3.383483
45408,nan,nan,nan,nan,nan
45409,33.888,1015.241333,1052.995850,3.095553,3.994887
45410,nan,nan,nan,nan,nan
45411,nan,nan,nan,nan,nan
45412,37.561,1042.116943,1049.272583,3.103780,3.591114
45413,nan,nan,nan,nan,nan
45414,27.450,970.207886,1005.900452,3.081845,3.975512
45415,39.000,1006.578613,1008.765137,3.107908,3.416908
45416,35.433,960.801025,989.651917,3.181873,4.039873
45417,nan,nan,nan,nan,nan
45418,36.933,911.890137,914.691650,3.207592,3.679924
45419,nan,nan,nan,nan,nan
45420,nan,nan,nan,nan,nan
45421,nan,nan,nan,nan,nan
45422,nan,nan,nan,nan,nan
45423,nan,nan,nan,nan,nan
45424,nan,nan,nan,nan,nan
45425,nan,nan,nan,nan,nan
45426,nan,nan,nan,nan,nan
45427,nan,nan,nan,nan,nan
45428,nan,nan,nan,nan,nan
45429,31.689,944.074219,978.235291,3.200365,4.108366
45430,26.989,1026.203125,1046.785889,3.185618,3.893285
45431,nan,nan,nan,nan,nan
45432,nan,nan,nan,nan,nan
45433,28.007,1009.887390,1049.104980,3.083782,3.977448
45434,20.128,1059.341431,1064.728516,3.160127,3.402794
45435,nan,nan,nan,nan,nan
45436,29.428,900.892029,933.921570,3.135237,4.031237
45437,37.820,896.209900,898.613159,3.162971,3.451637
45438,34.808,947.695313,972.679199,3.135684,3.959018
45439,nan,nan,nan,nan,nan
45440,31.567,1006.856689,1046.452271,3.192868,4.107535
45441,nan,nan,nan,nan,nan
45442,37.151,928.679871,930.397339,3.158118,3.663118
45443,30.068,950.826721,985.289307,3.205558,4.106891
45444,25.300,1035.186768,1044.168579,3.167354,3.716354
45445,nan,nan,nan,nan,nan
45446,30.293,998.938293,1037.616577,3.210508,4.114509
45447,nan,nan,nan,nan,nan
45448,20.243,1001.437744,1039.320068,3.169916,4.023915
45449,nan,nan,nan,nan,nan
45450,nan,nan,nan,nan,nan
45451,32.671,1033.431152,1041.561768,3.105981,3.703314
45452,31.164,928.225708,961.978333,3.153331,4.057998
45453,nan,nan,nan,nan,nan
45454,37.461,891.245483,894.315247,3.206232,3.548898
45455,20.650,1029.990601,1044.026611,3.156702,3.777035
45456,38.317,1035.271484,1042.691040,3.116333,3.705999
45457,28.776,970.948669,1007.029114,3.183342,4.080342
45458,nan,nan,nan,nan,nan
45459,30.828,977.796509,1014.253479,3.070127,3.971461
45460,nan,nan,nan,nan,nan
45461,33.629,1004.878662,1044.246094,3.140046,4.058713
45462,nan,nan,nan,nan,nan
45463,nan,nan,nan,nan,nan
45464,nan,nan,nan,nan,nan
45465,31.272,1004.692200,1044.053589,3.193611,4.105944
45466,nan,nan,nan,nan,nan
45467,31.001,1046.444092,1053.238037,3.209703,3.626370
45468,nan,nan,nan,nan,nan
45469,29.297,941.445251,974.807800,3.115107,4.011774
45470,23.697,1079.201660,1079.843018,3.016204,3.042871
45471,nan,nan,nan,nan,nan
45472,nan,nan,nan,nan,nan
45473,37.713,916.734436,918.489624,3.170049,3.473049
45474,nan,nan,nan,nan,nan
45475,32.373,1040.407227,1048.827759,3.063354,3.552687
45476,nan,nan,nan,nan,nan
45477,nan,nan,nan,nan,nan
45478,nan,nan,nan,nan,nan
45479,26.746,979.573242,1016.182190,3.224025,4.109024
45480,25.131,1028.520386,1044.983398,3.081597,3.752930
45481,36.829,948.727173,949.106567,3.139045,3.642045
45482,21.172,1040.614868,1049.672241,3.208081,3.671747
45483,37.442,930.705261,932.158203,3.146429,3.585762
45484,36.337,917.176086,926.818542,3.199285,3.831952
45485,34.214,1005.762756,1033.079102,3.093821,3.904488
45486,nan,nan,nan,nan,nan
45487,nan,nan,nan,nan,nan
45488,24.343,1062.157104,1066.651001,3.150914,3.368915
45489,35.373,889.431458,907.352051,3.164742,3.886742
45490,nan,nan,nan,nan,nan
45491,32.703,987.206970,1024.747192,3.120178,4.034179
45492,24.939,1026.694824,1046.488159,3.071077,3.770077
45493,30.500,920.985718,954.438171,3.095604,4.000937
45494,nan,nan,nan,nan,nan
45495,nan,nan,nan,nan,nan
45496,32.936,1009.618347,1049.452148,3.144332,4.061666
45497,33.272,971.084412,1007.407166,3.168232,4.085232
45498,22.417,1004.968140,1043.405029,3.064930,3.936597
45499,23.881,1053.985229,1060.298096,3.149758,3.461758
45500,32.496,970.027527,1006.241150,3.136742,4.051075
45501,38.140,1033.994873,1041.147461,3.125856,3.736189
45502,37.888,908.525940,910.200806,3.185187,3.420520
45503,35.494,904.696777,923.274536,3.161950,3.898950
45504,36.029,977.339722,998.046448,3.184718,3.951051
45505,37.343,922.954834,924.677185,3.175047,3.522380
45506,35.116,928.457275,939.976563,3.148849,3.813849
45507,38.012,947.411682,947.880798,3.168681,3.405347
45508,nan,nan,nan,nan,nan
45509,nan,nan,nan,nan,nan
45510,36.114,925.204285,935.420898,3.170144,3.816810
45511,nan,nan,nan,nan,nan
45512,nan,nan,nan,nan,nan
45513,35.237,1069.514038,1071.966064,3.143100,3.286433
45514,nan,nan,nan,nan,nan
45515,28.542,982.437988,1019.530762,3.201804,4.097137
45516,37.370,919.807617,921.552124,3.150389,3.491723
45517,30.676,936.997559,970.495056,3.103213,4.007880
45518,nan,nan,nan,nan,nan
45519,nan,nan,nan,nan,nan
45520,32.016,1052.417358,1058.256958,3.175751,3.517751
45521,nan,nan,nan,nan,nan
45522,nan,nan,nan,nan,nan
45523,38.144,903.257813,904.976563,3.165065,3.381065
45524,38.882,1002.122681,1006.340515,3.113720,3.690720
45525,36.088,976.980408,990.207397,3.181362,3.870362
45526,nan,nan,nan,nan,nan
45527,31.483,902.111084,935.451721,3.110461,4.014794
45528,38.916,1048.679932,1054.506836,3.129026,3.537692
45529,nan,nan,nan,nan,nan
45530,22.789,1022.138306,1050.270874,3.080218,3.848885
45531,19.413,1027.226563,1046.275146,3.110020,3.781353
45532,37.343,918.721497,921.013855,3.167043,3.634377
45533,26.847,1065.335205,1069.035522,3.155632,3.340631
45534,28.863,1004.639221,1043.555054,3.064601,3.964601
45535,35.399,1041.561768,1049.108765,3.103977,3.590644
45536,34.126,962.246521,994.847534,3.117343,4.009676
45537,31.510,1060.963013,1065.394897,3.123141,3.363808
45538,37.527,889.231995,892.360291,3.138012,3.496345
45539,31.838,1077.291138,1078.247925,3.150316,3.200649
45540,nan,nan,nan,nan,nan
45541,nan,nan,nan,nan,nan
45542,nan,nan,nan,nan,nan
45543,37.662,844.725769,846.506348,3.197865,3.513532
45544,37.997,830.604797,832.360413,3.219258,3.461592
45545,39.000,1046.297974,1048.140259,3.124066,3.274733
45546,35.705,1042.944092,1050.459473,3.081877,3.552211
45547,37.369,881.771606,886.044922,3.172893,3.625894
45548,35.723,988.623718,1017.344666,3.183736,4.023069
45549,nan,nan,nan,nan,nan
45550,34.556,1048.914063,1055.217773,3.152128,3.542461
45551,38.744,909.079285,909.634705,3.186410,3.257743
45552,29.169,1007.339661,1046.608643,3.187027,4.080360
45553,nan,nan,nan,nan,nan
45554,nan,nan,nan,nan,nan
45555,nan,nan,nan,nan,nan
45556,35.273,957.243347,967.209106,3.133088,3.793087
45557,38.241,1044.838501,1051.616211,3.074635,3.528301
45558,33.462,1024.072144,1048.333130,3.090705,3.860039
45559,nan,nan,nan,nan,nan
45560,39.000,998.814392,1001.602905,3.137499,3.567499
45561,35.502,985.199585,995.319763,3.175793,3.831460
45562,nan,nan,nan,nan,nan
45563,29.778,941.156006,974.996704,3.193943,4.096276
45564,nan,nan,nan,nan,nan
45565,nan,nan,nan,nan,nan
45566,37.759,857.516235,860.072754,3.171023,3.430690
45567,27.968,986.932312,1024.055542,3.097763,3.989430
45568,30.793,999.031006,1037.586182,3.131001,4.034667
45569,30.027,1008.616943,1048.264282,3.176274,4.081941
45570,30.659,927.107788,960.443909,3.095531,3.998864
45571,nan,nan,nan,nan,nan
45572,nan,nan,nan,nan,nan
45573,35.448,1011.767822,1034.316406,3.163659,3.931326
45574,37.649,895.287659,898.024292,3.218506,3.531839
45575,nan,nan,nan,nan,nan
45576,nan,nan,nan,nan,nan
45577,nan,nan,nan,nan,nan
45578,31.359,998.215027,1036.684326,3.091400,4.003067
45579,38.748,1009.343018,1014.726074,3.152870,3.756536
45580,30.794,1060.987305,1065.360596,3.141700,3.380367
45581,24.631,912.314697,944.652527,3.112257,3.991590
45582,nan,nan,nan,nan,nan
45583,36.121,947.335327,962.240479,3.151305,3.864305
45584,39.000,1016.516968,1017.812073,3.145021,3.314688
45585,nan,nan,nan,nan,nan
45586,nan,nan,nan,nan,nan
45587,39.000,993.691467,993.949890,3.127142,3.196809
45588,nan,nan,nan,nan,nan
45589,39.001,1034.099731,1038.306396,3.099856,3.456190
45590,30.132,990.303101,1028.244507,3.179452,4.086119
45591,nan,nan,nan,nan,nan
45592,nan,nan,nan,nan,nan
45593,nan,nan,nan,nan,nan
45594,nan,nan,nan,nan,nan
45595,32.180,1058.484741,1063.215820,3.166353,3.436353
45596,39.000,965.601257,966.765320,3.121025,3.664358
45597,29.027,1010.806335,1050.561890,3.175063,4.076396
45598,38.367,956.516418,956.687683,3.142743,3.280076
45599,38.541,957.452026,957.582825,3.140655,3.238988
45600,37.301,1059.781006,1064.098022,3.084805,3.348139
45601,nan,nan,nan,nan,nan
45602,nan,nan,nan,nan,nan
45603,nan,nan,nan,nan,nan
45604,33.438,851.733643,883.259766,3.150723,4.064723
45605,nan,nan,nan,nan,nan
45606,37.982,906.867676,908.787537,3.177979,3.437645
45607,36.081,965.595947,980.547729,3.190609,3.900943
45608,nan,nan,nan,nan,nan
45609,nan,nan,nan,nan,nan
45610,nan,nan,nan,nan,nan
45611,35.722,1023.767273,1042.939575,3.138544,3.867210
45612,22.749,969.163940,1004.417175,3.109454,3.980121
45613,30.382,980.018921,1016.674927,3.078511,3.981178
45614,nan,nan,nan,nan,nan
45615,nan,nan,nan,nan,nan
45616,nan,nan,nan,nan,nan
45617,30.976,882.052307,915.421936,3.123184,4.028517
45618,38.919,1023.853149,1029.936401,3.119966,3.693299
45619,39.000,993.072693,995.515625,3.149528,3.595528
45620,20.721,1068.751953,1071.971680,3.133272,3.272605
45621,35.140,1012.620422,1034.318237,3.117959,3.876293
45622,35.254,969.334045,987.006470,3.124918,3.862917
45623,nan,nan,nan,nan,nan
45624,38.761,935.942932,936.189880,3.190854,3.249521
45625,35.882,872.104248,889.276917,3.146022,3.851022
45626,32.906,1073.412231,1075.184937,3.154909,3.250576
45627,39.000,999.161560,1001.968994,3.138670,3.570003
45628,nan,nan,nan,nan,nan
45629,nan,nan,nan,nan,nan
45630,33.553,1000.954041,1040.049316,3.147312,4.068978
45631,nan,nan,nan,nan,nan
45632,35.278,1033.141113,1041.178467,3.128395,3.735728
45633,31.255,962.485840,998.041077,3.161091,4.070758
45634,35.292,939.459839,954.710388,3.145541,3.859875
45635,nan,nan,nan,nan,nan
45636,33.306,984.720459,1022.221313,3.128079,4.046745
45637,36.873,935.588867,936.801941,3.137620,3.603954
45638,38.241,867.365845,869.879395,3.213405,3.416738
45639,nan,nan,nan,nan,nan
45640,nan,nan,nan,nan,nan
45641,27.148,916.605408,949.376526,3.108757,3.999757
45642,nan,nan,nan,nan,nan
45643,nan,nan,nan,nan,nan
45644,nan,nan,nan,nan,nan
45645,35.382,926.019165,949.338196,3.194501,3.993501
45646,nan,nan,nan,nan,nan
45647,30.488,1047.919800,1054.932495,3.129359,3.522359
45648,nan,nan,nan,nan,nan
45649,nan,nan,nan,nan,nan
45650,nan,nan,nan,nan,nan
45651,nan,nan,nan,nan,nan
45652,nan,nan,nan,nan,nan
45653,28.640,984.444153,1021.500977,3.068396,3.966062
45654,34.556,944.438538,970.298950,3.122203,3.954203
45655,nan,nan,nan,nan,nan
45656,37.778,887.969299,890.820129,3.167616,3.478950
45657,31.081,975.430054,1012.080261,3.173490,4.081157
45658,nan,nan,nan,nan,nan
45659,37.315,1039.512939,1046.891235,3.117683,3.637683
45660,nan,nan,nan,nan,nan
45661,31.903,964.998962,1000.888916,3.202680,4.116014
45662,32.567,1012.189819,1052.225220,3.121669,4.042002
45663,33.034,975.785583,1012.529297,3.111303,4.028970
45664,39.000,969.675842,970.167114,3.145012,3.480679
45665,37.842,1043.218750,1049.874268,3.139954,3.615287
45666,nan,nan,nan,nan,nan
45667,nan,nan,nan,nan,nan
45668,nan,nan,nan,nan,nan
45669,30.040,1070.461060,1072.865234,3.201893,3.330560
45670,nan,nan,nan,nan,nan
45671,nan,nan,nan,nan,nan
45672,nan,nan,nan,nan,nan
45673,nan,nan,nan,nan,nan
45674,nan,nan,nan,nan,nan
45675,32.949,1039.843994,1047.882446,3.150465,3.652131
45676,36.069,915.244019,930.400757,3.189583,3.889583
45677,nan,nan,nan,nan,nan
45678,24.884,989.118286,1026.414551,3.169294,4.049961
45679,38.287,1054.984741,1060.080566,3.067249,3.392582
45680,37.957,945.150452,945.696228,3.166038,3.391038
45681,nan,nan,nan,nan,nan
45682,nan,nan,nan,nan,nan
45683,nan,nan,nan,nan,nan
45684,nan,nan,nan,nan,nan
45685,39.000,966.260010,966.290039,3.132815,3.278148
45686,39.000,981.455811,981.651917,3.126695,3.217362
45687,nan,nan,nan,nan,nan
45688,29.265,1022.015930,1050.034058,3.163088,3.950089
45689,nan,nan,nan,nan,nan
45690,nan,nan,nan,nan,nan
45691,nan,nan,nan,nan,nan
45692,38.646,908.672058,909.309998,3.176352,3.258685
45693,nan,nan,nan,nan,nan
45694,38.380,928.379456,929.177917,3.163539,3.324538
45695,37.391,875.867371,879.493225,3.176749,3.518415
45696,29.385,1035.731323,1044.169067,3.159856,3.712189
45697,33.611,938.536072,967.500977,3.102093,3.965093
45698,35.555,954.222229,970.785889,3.145979,3.877645
45699,nan,nan,nan,nan,nan
45700,nan,nan,nan,nan,nan
45701,31.315,981.032043,1018.207031,3.158796,4.071463
45702,nan,nan,nan,nan,nan
45703,nan,nan,nan,nan,nan
45704,nan,nan,nan,nan,nan
45705,nan,nan,nan,nan,nan
45706,20.355,1060.157471,1065.241699,3.211718,3.448385
45707,31.902,976.986328,1013.666748,3.126380,4.037714
45708,nan,nan,nan,nan,nan
45709,nan,nan,nan,nan,nan
45710,33.211,996.837646,1035.342041,3.155943,4.067943
45711,35.872,975.623169,989.225891,3.141151,3.834152
45712,nan,nan,nan,nan,nan
45713,31.469,1011.413330,1051.229980,3.115639,4.022639
45714,37.626,924.791321,926.416199,3.160578,3.513912
45715,nan,nan,nan,nan,nan
45716,nan,nan,nan,nan,nan
45717,29.237,1028.220947,1045.172485,3.054728,3.737395
45718,29.949,977.106445,1013.861206,3.200905,4.104239
45719,nan,nan,nan,nan,nan
45720,nan,nan,nan,nan,nan
45721,30.610,983.911987,1021.211731,3.119273,4.026940
45722,38.638,878.586731,879.557068,3.197315,3.279648
45723,nan,nan,nan,nan,nan
45724,nan,nan,nan,nan,nan
45725,nan,nan,nan,nan,nan
45726,nan,nan,nan,nan,nan
45727,30.540,986.400085,1023.834595,3.134108,4.040442
45728,nan,nan,nan,nan,nan
45729,36.247,1008.921021,1023.761597,3.140011,3.834678
45730,38.012,936.643738,937.498474,3.158663,3.403663
45731,nan,nan,nan,nan,nan
45732,39.000,963.439697,963.786865,3.132778,3.504778
45733,39.000,975.525024,976.547363,3.162830,3.569830
45734,nan,nan,nan,nan,nan
